Domain Name,Sub Domain Name,Product Type Name,Product Type Code,Product Name,Herbal/ Ayurvedic,Fssai No,Preservatives (details),Ready To Cook (y/n),Scented/ Flavour,Rice Grain Type,Baby Weight,Absorption Duration (in Hrs),Brand,Pack Quantity,Mineral Source,Capacity,Product Quantity,Upc / Ean,Manufacturer,Customer Care Contact,Flavours & Spices,Recommended Age,Mrp,Country Of Origin,Preservatives (y/n),Product - Unit Of Measurement,Ready To Eat (y/n),Product Description,Net Quantity,Theme/ Occasion Type,Hair Type,Caffeine Content,Source,Uploaded On,Updated On,Image 1 Filename,Image 2 Filename,Image 3 Filename,Image 4 / Video 1 Filename,Image 5 / Video 2 Filename
Retail,Grocery,Oils,RET10-1042,"Leonardo Pomace Olive Oil, 1L",,10012011000442,-,,,,,,LEONARDO,Pack of 1,,,1,8906006333796.0,Leonardo International Ltd.,-,,,500.0,India,-,L,,"Always looking for perfection in what you do and the choices you make for you and your family Want to maintain a healthy lifestyle without compromising on quality and authentic taste We, at Leonardo Olive Oil, understand your needs and have crafted the perfect solution for you. Leonardo Pomace Olive Oil. Made from 100 Mediterranean olives, grown in the perfect soil and climatic conditions and ranked amongst the worlds best olives due to their exceptional taste and quality. Leonardo Pomace Olive Oil is a natural refined oil infused with extra virgin oil, a natural source of Vitamin E, which is good for your skin and hair. Now make your everyday meals, including deep fried and roasted food, healthier and tastier.Leonardo Olive Oil. Goodness of 100 Mediterranean Olives in every bottle. Guaranteed.",1 L,,,,Polestarre,,,Image_1_8906006333796.0.jpg,Image_2_8906006333796.0.jpg,Image_3_8906006333796.0.jpg,Image_4_8906006333796.0.jpg,
Retail,Grocery,Oils,RET10-1042,"Leonardo Extra Light Olive Oil Bottle, 1L",,10012011000442,-,,,,,,LEONARDO,Pack of 1,,,1,8906006338739.0,Leonardo International Ltd.,-,,,1950.0,India,-,L,,"Olive oil for Indian cooking, rich in Antioxidants and MUFA that helps control Blood cholesterol levels. Trans fat free",1 L,,,,Polestarre,,,Image_1_8906006338739.0.jpg,Image_2_8906006338739.0.jpg,Image_3_8906006338739.0.jpg,Image_4_8906006338739.0.jpg,
Retail,Grocery,Oils,RET10-1042,"Mr. Gold Filtered Groundnut Oil, 1 L Pouch",,10012042000132,-,,,,,,MR. GOLD,Pack of 1,,,1,8908002396959.0,Kaleesuwari Refinery Pvt Ltd,-,,,150.0,India,-,L,,"Ground nut oil cotains phytosterols, that helps in reducing cholesterol absorption and regulating. Cholesterol levels. It is a rich source of oleic acid and energy. Mr Gold Groundnut oil, obtaines from supreme grade groundnuts imparts a natural flavour to any recipe.",1 L,,,,Polestarre,,,Image_1_8908002396959.0.jpg,Image_2_8908002396959.0.jpg,Image_3_8908002396959.0.jpg,,
Retail,Grocery,Oils,RET10-1042,"Mr. Gold Refined Oil - Rice Bran, 1 L Pouch",,10012042000132,-,,,,,,MR. GOLD,Pack of 1,,,1,8908002396096.0,Kaleesuwari Refinery Pvt Ltd,-,,,135.0,India,-,L,,"Discover the health benefits of Mr. Gold Refined Rice Bran Oil. This 1 L pouch offers a heart-healthy oil option, rich in antioxidants and essential nutrients. Ideal for various cooking methods, it helps lower cholesterol and supports overall well-being, making it a valuable addition to your kitchen.",1 L,,,,Polestarre,,,Image_1_8908002396096.0.jpg,Image_2_8908002396096.0.jpg,Image_3_8908002396096.0.jpg,,
Retail,Grocery,Oils,RET10-1042,"Mr. Gold Refined Oil - Sunflower, 1 L Pouch",,10012042000132,-,,,,,,MR. GOLD,Pack of 1,,,1,8908002396010.0,Kaleesuwari Refinery Pvt Ltd,-,,,120.0,India,-,L,,"Enhance your cooking with Mr. Gold Refined Sunflower Oil. This 1 L pouch provides a light and healthy oil option, ideal for frying, sautéing, and baking. Rich in Vitamin E and low in saturated fats, its perfect for everyday cooking, promoting a balanced and nutritious diet.",1 L,,,,Polestarre,,,Image_1_8908002396010.0.jpg,Image_2_8908002396010.0.jpg,Image_3_8908002396010.0.jpg,,
Retail,Grocery,Oils,RET10-1042,"Rani Gold Filtered Groundnut Oil, 1 L Bottle",,10012021000412,-,,,,,,Rani,Pack of 1,,,1,8908002334074.0,Rani,-,,,150.0,India,-,L,,Rani Gold Filtered Groundnut Oil is your go-to companion to make a healthy and delicious home-cooked meal. Groundnut oil has been a staple in the Indian kitchen for ages. Not only is it one of the healthiest cooking oils but the nuttiness adds an extra layer of flavour to simple home-cooked meals. Being 100 % cholesterol-free only adds to its numerous benefits. Rani's Gold Filtered Groundnut oil is made from the finest produce from the Saurashtra region. Rani Oil offers a variety of high-quality oils since 1979.,1 L,,,,Polestarre,,,Image_1_8908002334074.0.jpg,Image_2_8908002334074.0.jpg,Image_3_8908002334074.0.jpg,,
Retail,Grocery,Oils,RET10-1042,"Rani Gold Filtered Groundnut Oil, 5 L Jar",,10012021000412,-,,,,,,Rani,Pack of 1,,,5,8908002334050.0,Rani,-,,,700.0,India,-,L,,"A healthy lifestyle is all the talk today, and to make your life easy use the Rani Gold filtered ground nut oil that will not only take care of you but your entire family. Less is definitely more when it comes to eliminating unhealthy substances from your diet, which is why Rani Gold Filtered Groundnut Oil is the perfect choice for your family's health. Fortified with Vitamins A & D and a rich nutty flavour you can now look after your loved ones in the easiest way possible. This oil is mechanically double filtered and loaded with antioxidants which only add to the many benefits of incorporating it into your diet.",5 L,,,,Polestarre,,,Image_1_8908002334050.0.jpg,Image_2_8908002334050.0.jpg,Image_3_8908002334050.0.jpg,,
Retail,Grocery,Oils,RET10-1042,Sooprlife Refined Sunflower Oil Pouch (1 L),,10012044000184,-,,,,,,sooprlife,Pack of 1,,,1,8906023797588.0,Lohiya Edible Oils Pvt Ltd,-,,,108.0,India,-,L,,Refined sunflower oil ideal for cooking and frying. Provides a light flavor and high smoke point.,1 L,,,,Polestarre,,,Image_1_8906023797588.0.jpg,Image_2_8906023797588.0.jpg,Image_3_8906023797588.0.jpg,Image_4_8906023797588.0.jpg,
Retail,Grocery,Oils,RET10-1042,Gemini Refined Sunflower Oil Pouch (1 L),,10012011000442,-,,,,,,Gemini,Pack of 1,,,1,8906006332065.0,Cargill India Pvt Ltd,-,,,225.0,India,-,L,,Pure sunflower oil for cooking and frying. Provides a light flavor and high smoke point.,1 L,,,,Polestarre,,,Image_1_8906006332065.0.jpg,Image_2_8906006332065.0.jpg,Image_3_8906006332065.0.jpg,,
Retail,Grocery,Oils,RET10-1042,"Conscious Food Organic Sunflower Oil Cold Press, 500 ml",,11518004000011,-,,,,,,Conscious Food,Pack of 1,,,500,8904039701872.0,Conscious Food Pvt. Ltd.,-,,,250.0,India,-,ml,,"Conscious Food Organic Sunflower Oil Cold Press is extracted naturally without heat, providing a high-quality, versatile oil for cooking and dressing.",500 ml,,,,Polestarre,,,Image_1_8904039701872.0.jpg,Image_2_8904039701872.0.jpg,Image_3_8904039701872.0.jpg,,
Retail,Grocery,Salt & Sugar,RET10-1041,"Pro Nature 100% Organic Jaggery, 400G",,10020043003132,-,,,,,,Pro Nature,Pack of 1,,,400,8904117900395.0,Pro Organic Foods Pvt Ltd,-,,,90.0,India,-,gm,,"Jaggery - the golden sweetener. Ever experienced the deep taste, character and aroma of sweeteners - taste of sweetness the way it was intended to be by nature. Pro natures 100 percent certified jaggery products will take you to that experience - sweetness like no other, an experience like no other. You will fall in love with our this golden sweetener, nothing ever will be able to match the taste and experience. Try our jaggery and jaggery powder and we bet that you will not try any other any further.",400 gm,,,,Polestarre,,,Image_1_8904117900395.0.jpg,Image_2_8904117900395.0.jpg,Image_3_8904117900395.0.jpg,,
Retail,Grocery,Oils,RET10-1042,"Gulab Cold Pressed Oil Sesame (Pack Of 2), 200 ml",,10017021002708,-,,,,,,Gulab,Pack of 2,,,2,8906014889940.0,Gulab Oil & Foods Pvt Ltd.,-,,,120.0,India,-,units,,"Pure cold-pressed sesame oil, ideal for cooking and adding a rich, nutty flavor to your dishes. Perfect for enhancing the taste of various recipes.",2 units,,,,Polestarre,,,Image_1_8906014889940.0.jpg,Image_2_8906014889940.0.jpg,Image_3_8906014889940.0.jpg,,
Retail,Grocery,Oils,RET10-1042,"Gold Mohar Sunflower Oil - Heartbeat, 1L Pouch",,10012044000265,-,,,,,,Gold Mohar,Pack of 1,,,1,8906069770002.0,Agarwal Industries Pvt Ltd,-,,,160.0,India,-,L,,"Gold Mohar Heartbeat Sunflower Oil, 1L, is a heart-healthy oil ideal for cooking.",1 L,,,,Polestarre,,,Image_1_8906069770002.0.jpg,Image_2_8906069770002.0.jpg,Image_3_8906069770002.0.jpg,,
Retail,Grocery,Oils,RET10-1042,"Nutrela Oil - Refined Soybean Oil, 1L Pouch",,10012031000033,-,,,,,,NUTRELA,Pack of 1,,,1,8906032010548.0,Ruchi Soya Industries Ltd.,-,,,130.0,India,-,L,,"Nutrela Refined Soybean Oil, 1L, offers a healthy cooking oil option with a neutral taste.",1 L,,,,Polestarre,,,Image_1_8906032010548.0.jpg,Image_2_8906032010548.0.jpg,Image_3_8906032010548.0.jpg,Image_4_8906032010548.0.jpg,
Retail,Grocery,Oils,RET10-1042,"Nutrela Sunflower Oil 1L, Edible Oil for Cooking & Frying, Everyday Kitchen Use, Vegetable Oil",,10012026000040,-,,,,,,NUTRELA,Pack of 1,,,1,8906032010913.0,Ruchi Soya Industries Ltd.,-,,,120.0,India,-,L,,"Try Nutrela Sunflower oil which is a popular and versatile cooking oil extracted from sunflower seeds. Known for its light flavor and high smoke point, it is ideal for frying, sauting, and baking. Rich in vitamin E and low in saturated fats, sunflower oil is considered a heart-healthy option. Its mild taste enhances the natural flavors of dishes, making it a favorite in various cuisines. Additionally, its abundance of polyunsaturated fats contributes to a balanced diet and overall well-being.",1 L,,,,Polestarre,,,Image_1_8906032010913.0.jpg,Image_2_8906032010913.0.jpg,Image_3_8906032010913.0.jpg,,
Retail,Grocery,Oils,RET10-1042,Saloni Mustard Oil 1 LTR bottle - Pure Kachchi Ghani Mustard Oil - Cold Pressed Mustard Oil,,10012051000140,-,,,,,,SALONI,Pack of 1,,,1,8906018981503.0,Mahesh Edible Oil Industries Limited,-,,,150.0,India,-,L,,Saloni pure kachchi ghani mustard oil is one of the purest mustard oil in the mustard oil market. Saloni oil is manufacture in own manufacturing plant with cold pressed technique and highest degree of quality checks. Saloni oil retains real mustard pungency in every mustard oil bottle.,1 L,,,,Polestarre,,,Image_1_8906018981503.0.jpg,Image_2_8906018981503.0.jpg,Image_3_8906018981503.0.jpg,Image_4_8906018981503.0.jpg,
Retail,Grocery,Oils,RET10-1042,"Arya Farm Organic Ground Nut Oil, 1L",,11214332000830,-,,,,,,Arya Farm,Pack of 1,,,1,8906049490999.0,Arya Farm Products Pvt ltd,-,,,395.0,India,-,L,,"Ground nut oil contains essential fatty acid like linoleic acid omega 6 as well as low in saturated fats, free from cholesterol which makes it one of the healthiest cooking oils. Cold pressed oil. Transfer contents into an air tight container and store in a cool and dry place.",1 L,,,,Polestarre,,,Image_1_8906049490999.0.jpg,Image_2_8906049490999.0.jpg,Image_3_8906049490999.0.jpg,,
Retail,Grocery,Oils,RET10-1042,"A.S.Brand Cooking Oil - Gingelly, 500ml",,10017044001143,-,,,,,,A.S.Brand,Pack of 1,,,500,8906020250048.0,AMBATI SUBBANNA & CO. Oil Firm,-,,,130.0,India,-,ml,,"Add a healthy and flavourful twist to all your dishes with As Brand Oil. Commonly used in cooking, it can also be used for preserving herbs and spices for a long time. Light and clear in consistency that helps in retaining natural flavour of the food ingredients.",500 ml,,,,Polestarre,,,Image_1_8906020250048.0.jpg,Image_2_8906020250048.0.jpg,Image_3_8906020250048.0.jpg,,
Retail,Grocery,Oils,RET10-1042,Arya Farm Cold Pressed Natural Sunflower Oil (1L),,11214332000830,-,,,,,,Arya Farm,Pack of 1,,,1,8906049491378.0,Arya Farm Products Pvt ltd,-,,,449.0,India,-,L,,Natural Sunflower Oil Store in an air tight glass or stainless stell container in a cool and dry place.,1 L,,,,Polestarre,,,Image_1_8906049491378.0.jpg,Image_2_8906049491378.0.jpg,Image_3_8906049491378.0.jpg,,
Retail,Grocery,Oils,RET10-1042,"Freedom Refined Sun Flower Oil Jar, 2L",,10012044000195,-,,,,,,Freedom,Pack of 1,,,2,8906035030901.0,Freedom Healthy Cooking Oil,-,,,300.0,India,-,L,,"Freedom Refined Sun Flower Oil, 2L, is a healthy cooking oil option.",2 L,,,,Polestarre,,,Image_1_8906035030901.0.jpg,Image_2_8906035030901.0.jpg,Image_3_8906035030901.0.jpg,Image_4_8906035030901.0.jpg,
Retail,Grocery,Oils,RET10-1042,"Healthy Heart Refined Oil - Sunflower, 1L Pouch",,10014047000169,-,,,,,,Healthy Heart,Pack of 1,,,1,8906022620016.0,Healthy Heart Foods,-,,,156.0,India,-,L,,"Healthy Heart Refined Sunflower Oil is manufactured with Multistage European Refining Technology for highest purity and retention of natural nutrients. This amazing oil contains vitamins and anti-oxidants, which will help your skin and hair. Also, it will lower cholesterol, reduce acne, and reduce the risk of cardiovascular disease.",1 L,,,,Polestarre,,,Image_1_8906022620016.0.jpg,Image_2_8906022620016.0.jpg,Image_3_8906022620016.0.jpg,,
Retail,Grocery,Oils,RET10-1042,Natureland Organics White Sesame/Til Oil 1ltr - Cold Pressed,,12214024000735,-,,,,,,NATURELAND ORGANICS,Pack of 1,,,1,8906066852176.0,NATURELAND ORGANICS Food PVT Ltd,-,,,415.0,India,-,L,,"Sesame oil is one of the earliest known crop-based oils, besides being used as cooking oil it is often used as flavor enhancer in Chinese, Japanese, Korean and south Asian cuisines. Sesame oil is also known as queen of oils with its healing anti fungal, antiviral, healing and medicinal properties. Natureland Organic sesame oil is squeezed directly from white sesame seeds by crushing and pressing white seeds under low-temperature condition known as cold pressing resulting in healthy and nutritious oil with mild and pleasant flavor.",1 L,,,,Polestarre,,,Image_1_8906066852176.0.jpg,Image_2_8906066852176.0.jpg,Image_3_8906066852176.0.jpg,Image_4_8906066852176.0.jpg,
Retail,Grocery,Oils,RET10-1042,"Jivo Canola Refined Edible Oil, 1 L",,10015064000541,-,,,,,,Jivo,Pack of 1,,,1,8908000258181.0,Jivo Wellness Pvt. Ltd.,-,,,150.0,India,-,L,,"Refined canola oil for cooking, with a neutral flavor. Ideal for various culinary uses and everyday cooking.",1 L,,,,Polestarre,,,Image_1_8908000258181.0.jpg,Image_2_8908000258181.0.jpg,Image_3_8908000258181.0.jpg,,
Retail,Grocery,Oils,RET10-1042,"Himani Best Choice Refined Palmolein Oil, 1 L",,10017031002158,-,,,,,,Himani Best Choice,Pack of 1,,,1,8901248146012.0,Himani Ltd.,-,,,120.0,India,-,L,,Refined palmolein oil for cooking with a light and neutral flavor. Ideal for everyday use in various dishes.,1 L,,,,Polestarre,,,Image_1_8901248146012.0.jpg,Image_2_8901248146012.0.jpg,Image_3_8901248146012.0.jpg,,
Retail,Grocery,Salt & Sugar,RET10-1041,"Arya Farm Sulphur Less Organic Sugar, 1kg",,11214332000830,-,,,,,,Arya Farm,Pack of 1,,,1,8906049493266.0,Arya Farm Products Pvt ltd,-,,,135.0,India,-,kg,,Organic sugar contains more of the vitamins and enzymes that existed in the natural sugar cane plant as chemicals are not used in the refinery process. Transfer contents into an air tight container and store in a cool and dry place. Transfer contents into an air tight glass or stainless steel container and store in a cool and dry place.,1 kg,,,,Polestarre,,,Image_1_8906049493266.0.jpg,Image_2_8906049493266.0.jpg,Image_3_8906049493266.0.jpg,,
Retail,Grocery,Oils,RET10-1042,"Gold Winner Vanaspati, 50 ml",,10012042000099,-,,,,,,Gold Winner,Pack of 1,,,50,8906010262013.0,Kaleesuwari Refinery Pvt Ltd.,-,,,50.0,India,-,ml,,Versatile vanaspati for cooking. Ideal for various recipes and provides a rich flavor.,50 ml,,,,Polestarre,,,Image_1_8906010262013.0.jpg,Image_2_8906010262013.0.jpg,Image_3_8906010262013.0.jpg,,
Retail,Grocery,Oils,RET10-1042,"Cocoraj Coconut Oil, 500 ml",,10012042000159,-,,,,,,Cocoraj,Pack of 1,,,500,8904002300248.0,Samson CNO Industries,-,,,100.0,India,-,ml,,"Pure coconut oil ideal for cooking and skin care. Provides rich, tropical flavor and nourishing properties.",500 ml,,,,Polestarre,,,Image_1_8904002300248.0.jpg,Image_2_8904002300248.0.jpg,Image_3_8904002300248.0.jpg,,
Retail,Grocery,Oils,RET10-1042,"Gemini Sarso Oil, 1 L",,10012011000442,-,,,,,,Gemini,Pack of 1,,,1,8906013663848.0,Gemini Food Products Pvt. Ltd.,-,,,150.0,India,-,L,,Pure sarso (mustard) oil ideal for traditional cooking. Provides a robust flavor and high smoke point.,1 L,,,,Polestarre,,,Image_1_8906013663848.0.jpg,Image_2_8906013663848.0.jpg,Image_3_8906013663848.0.jpg,,
Retail,Grocery,Oils,RET10-1042,"Freedom Refined Sunflower Oil Pouch, 500 ml",,10012044000194,-,,,,,,Freedom,Pack of 1,,,500,8906035030222.0,Gemini Edibles & Fats India Private Limited,-,,,100.0,India,-,ml,,"Pure refined sunflower oil with a light flavor, ideal for healthy cooking and frying. Provides a high smoke point for versatility.",500 ml,,,,Polestarre,,,Image_1_8906035030222.0.jpg,Image_2_8906035030222.0.jpg,Image_3_8906035030222.0.jpg,,
Retail,Grocery,Oils,RET10-1042,"Fortune Soya Health Refined Soyabean Oil, 1 L",,10013021000661,-,,,,,,Fortune,Pack of 1,,,1,8906008811407.0,Adani Wilmar Limited,-,,,160.0,India,-,L,,Premium refined soybean oil ideal for daily cooking and frying. Provides a neutral flavor and is rich in essential fatty acids.,1 L,,,,Polestarre,,,Image_1_8906008811407.0.jpg,Image_2_8906008811407.0.jpg,Image_3_8906008811407.0.jpg,,
Retail,Grocery,Oils,RET10-1042,"Fortune Sarso Oil, 5 L",,10013021000661,-,,,,,,Fortune,Pack of 1,,,5,8906013663817.0,Adani Wilmar Limited,-,,,700.0,India,-,L,,"Fortune Sarso Oil is a high-quality mustard oil, ideal for traditional cooking and adding a bold flavor to dishes.",5 L,,,,Polestarre,,,Image_1_8906013663817.0.jpg,Image_2_8906013663817.0.jpg,Image_3_8906013663817.0.jpg,,
Retail,Grocery,Oils,RET10-1042,"Fortune Rice Bran Oil, 5 L",,10013021000661,-,,,,,,Fortune,Pack of 1,,,5,8906007280228.0,Adani Wilmar Limited,-,,,750.0,India,-,L,,Fortune Rice Bran Oil in a 5-liter pack offers a healthy cooking option with a mild taste and high smoke point for versatile use.,5 L,,,,Polestarre,,,Image_1_8906007280228.0.jpg,Image_2_8906007280228.0.jpg,Image_3_8906007280228.0.jpg,,
Retail,Grocery,Oils,RET10-1042,"Engine Mustard Oil, 1 L",,10013042001166,-,,,,,,Engine,Pack of 1,,,1,8906020930117.0,Engine Foods,-,,,150.0,India,-,L,,"Pure mustard oil with a distinctive flavor, perfect for cooking and adding a robust taste to your dishes.",1 L,,,,Polestarre,,,Image_1_8906020930117.0.jpg,Image_2_8906020930117.0.jpg,Image_3_8906020930117.0.jpg,,
Retail,Grocery,Oils,RET10-1042,"Double Hiran Mustard Oil, 1 L",,10017051002147,-,,,,,,Double Hiran,Pack of 1,,,1,8904227302447.0,Double Hiran Foods Pvt. Ltd.,-,,,180.0,India,-,L,,"Double Hiran Mustard Oil adds a pungent, distinctive flavor to dishes, ideal for cooking and pickling with its bold taste.",1 L,,,,Polestarre,,,Image_1_8904227302447.0.jpg,Image_2_8904227302447.0.jpg,Image_3_8904227302447.0.jpg,,
Retail,Grocery,Oils,RET10-1042,"Del Monte Extra Virgin Olive Oil, Cold Extracted, Ideal For Drizzling On Salads & Sauteed Vegetables, 1L",,10012064000180,-,,,,,,Del Monte,Pack of 1,,,1,4800024571700.0,"Del Monte Foods, Inc.",-,,,2000.0,United States,-,L,,"Del Monte Extra Virgin Olive Oil is the highest grade of olive oil with an excellent aroma and flavour. Derived from the cold extraction of the olive fruit within 24 hours of harvesting, it retains all the antioxidants from the fruit for a healthy heart. Grown pressed in the homeland of Olive Oil - Italy. Del Monte Extra Virgin Olive Oil is distinguished by its colour and subtle taste is perfect for Salad Dressing Flavouring, Sauteing, Baking Roasting, Marinating",1 L,,,,Polestarre,,,Image_1_4800024571700.0.jpg,Image_2_4800024571700.0.jpg,Image_3_4800024571700.0.jpg,Image_4_4800024571700.0.jpg,
Retail,Grocery,Oils,RET10-1042,"P Mark Kacchi Ghani - Mustard Oil, 1 L",,10014063000322,-,,,,,,P Mark,Pack of 1,,,1,8906016890210.0,Puri Oil Mills Limited,-,,,168.37,India,-,L,,"The journey of P Mark pure mustard oil from 1933 till date has been highly eventful and enriching. Over the years P Mark has earned the trust as confidence of millions of discerning housewives and has emerged as the leading Mustard Oil brand in the country. Besides perfecting the art of making delicious and nutritious KACCHI GHANI Mustard Oil, P Mark is a proven symbol of purity & quality.",1 L,,,,Polestarre,,,Image_1_8906016890210.0.jpg,Image_2_8906016890210.0.jpg,Image_3_8906016890210.0.jpg,Image_4_8906016890210.0.jpg,
Retail,Grocery,Spices & Masala,RET10-1040,"Sri Sri Tattva Asafoetida Hing, 50g",,10016043001437,-,,,,,,Sri Sri TATTVA,Pack of 1,,,50,8906038785884.0,Shree Shankar Masala Pvt Ltd,-,,,80.0,India,-,gm,,"Sri Sri Tattva Asafoetida (Hing), 50g, is a pungent spice used to enhance the flavor of dishes.",50 gm,,,,Polestarre,,,Image_1_8906038785884.0.jpg,Image_2_8906038785884.0.jpg,Image_3_8906038785884.0.jpg,,
Retail,Grocery,Salt & Sugar,RET10-1041,"Jivana Classic Sugar - Premium Quality, Sulphurless, Pure & Hygeinic, 5 Kg",,10012043000192,-,,,,,,Jivana,Pack of 1,,,5,8908005165019.0,Godavari Biorefineries Ltd,-,,,225.0,India,-,Kg,,"When the soluble and sweetened carbohydrate called raw sugar is dissolved, treated, and finally separated from its brown origins, the white substance you get is refined sugar. Jivana Refined Sugar is a form of processed sugar that has been through the rigours of the above process in a high-quality procedure supervised by experts. This pouch of sugar contains refined granules that have been separated from the raw sugar. It is granulated and ready for table use or for use in the kitchen. It is composed of carbohydrates",5 Kg,,,,Polestarre,,,Image_1_8908005165019.0.jpg,Image_2_8908005165019.0.jpg,Image_3_8908005165019.0.jpg,,
